precision,recall
0.06750800230886289,1.0
0.06749947512072223,0.9996113486202876
0.067531376358767,0.9996113486202876
0.06754379054071798,0.9996113486202876
0.06755798376717187,0.9996113486202876
0.06757395827859808,0.9996113486202876
0.06758106048662568,0.9996113486202876
0.06760592997581748,0.9996113486202876
0.06762192717234126,0.9996113486202876
0.06763437467129484,0.9996113486202876
0.06765038533364896,0.9996113486202876
0.06766818385119314,0.9996113486202876
0.06768421052631579,0.9996113486202876
0.06770737357517045,0.9996113486202876
0.0677162866621031,0.9996113486202876
0.06773590371599378,0.9996113486202876
0.06774839321462438,0.9996113486202876
0.06776624334720978,0.9996113486202876
0.06777517194128962,0.9996113486202876
0.06779661016949153,0.9996113486202876
0.06781448572257232,0.9996113486202876
0.06782879295340068,0.9996113486202876
0.06785563528915155,0.9996113486202876
0.0678735419855386,0.9996113486202876
0.06789145813536057,0.9996113486202876
0.06793628991785308,0.9996113486202876
0.0679488534291451,0.9996113486202876
0.06797399439716686,0.9996113486202876
0.06800274972238379,0.9996113486202876
0.0680171365102872,0.9996113486202876
0.06803332892474541,0.9996113486202876
0.06805132954094457,0.9996113486202876
0.06806753824167681,0.9996113486202876
0.06808375466553723,0.9996113486202876
0.06809817575260134,0.9996113486202876
0.06811260295013373,0.9996113486202876
0.06814147569214465,0.9996113486202876
0.06815953358950576,0.9996113486202876
0.06818844614120205,0.9996113486202876
0.06820472023335986,0.9996113486202876
0.06821919261577634,0.9996113486202876
0.0682336711412957,0.9996113486202876
0.06793694602197335,0.9949475320637389
0.06794415839481925,0.9949475320637389
0.06796760918624718,0.9949475320637389
0.06798927044325817,0.9949475320637389
0.06800552544894273,0.9949475320637389
0.06801817360576029,0.9949475320637389
0.06804167552625984,0.9949475320637389
0.0680651936933344,0.9949475320637389
0.06807605371626113,0.9949475320637389
0.06808872812383637,0.9949475320637389
0.06810684260934341,0.9949475320637389
0.06811590346699306,0.9949475320637389
0.06813040585495675,0.9949475320637389
0.06814310051107325,0.9949475320637389
0.06815761448349308,0.9949475320637389
0.06817758129377613,0.9949475320637389
0.06818666098444492,0.9949475320637389
0.06820846211233081,0.9949475320637389
0.06822300394414242,0.9949475320637389
0.06823937091829935,0.9949475320637389
0.06827212843694162,0.9949475320637389
0.0682866974312465,0.9949475320637389
0.06830673995410641,0.9949475320637389
0.06832132372564718,0.9949475320637389
0.06833773791409732,0.9949475320637389
0.06835963577131565,0.9949475320637389
0.0683778947087262,0.9949475320637389
0.06839799080901998,0.9949475320637389
0.06843090082865544,0.9949475320637389
0.06844919786096257,0.9949475320637389
0.06848215718795142,0.9949475320637389
0.06851514827106306,0.9949475320637389
0.06852798672270258,0.9949475320637389
0.06854082998661312,0.9949475320637389
0.06855000669433658,0.9949475320637389
0.06856469453892922,0.9949475320637389
0.06858490060547608,0.9949475320637389
0.06859776521343015,0.9949475320637389
0.06861799077945749,0.9949475320637389
0.06862902793415902,0.9949475320637389
0.06865479510834585,0.9949475320637389
0.0686713699401808,0.9949475320637389
0.06868426701008801,0.9949475320637389
0.06869716892526499,0.9949475320637389
0.06871007568844276,0.9949475320637389
0.0687229873023543,0.9949475320637389
0.06873959508082272,0.9949475320637389
0.06875621088819059,0.9949475320637389
0.06877468232007092,0.9949475320637389
0.06879871002418704,0.9949475320637389
0.06881350465028761,0.9949475320637389
0.06883941056254705,0.9949475320637389
0.0688597788955537,0.9949475320637389
0.06887830602416121,0.9949475320637389
0.0689005517426995,0.9949475320637389
0.06891539020647697,0.9949475320637389
0.06892652324923938,0.9949475320637389
0.06894508631601627,0.9949475320637389
0.06898038370338436,0.9949475320637389
0.06900083555699307,0.9949475320637389
0.06902502157031924,0.9949475320637389
0.06904363773666325,0.9949475320637389
0.06906226394734002,0.9949475320637389
0.06907903613157397,0.9949475320637389
0.06909954653422587,0.9949475320637389
0.06911073916095244,0.9949475320637389
0.06913686939613266,0.9949475320637389
0.06915741416106114,0.9949475320637389
0.06916675672754782,0.9949475320637389
0.06918171008539617,0.9949475320637389
0.06919854034328964,0.9949475320637389
0.0692172502365824,0.9949475320637389
0.06924720711947849,0.9949475320637389
0.06926969180398843,0.9949475320637389
0.06928281461434371,0.9949475320637389
0.06929969410681898,0.9949475320637389
0.06932972241029113,0.9949475320637389
0.06934286797768026,0.9949475320637389
0.06935789758872934,0.9949475320637389
0.06938797636472055,0.9949475320637389
0.06940302553814455,0.9949475320637389
0.06942372881355932,0.9949475320637389
0.06943691005750244,0.9949475320637389
0.0694519804666305,0.9949475320637389
0.06947836942951745,0.9949475320637389
0.0694915714324493,0.9949475320637389
0.06951232757684371,0.9949475320637389
0.06953120756151883,0.9949475320637389
0.06954631893507199,0.9949475320637389
0.06956521739130435,0.9949475320637389
0.06958601755959662,0.9949475320637389
0.06960493760026101,0.9949475320637389
