precision,recall
0.07107328396153421,1.0
0.07084220127698389,0.9965007776049767
0.07086374695863747,0.9965007776049767
0.07087550467341408,0.9965007776049767
0.07089118769707363,0.9965007776049767
0.07090687766281192,0.9965007776049767
0.07092846270928463,0.9965007776049767
0.07094024191093028,0.9965007776049767
0.07095202502560695,0.9965007776049767
0.07097363757199823,0.9965007776049767
0.07099526328910556,0.9965007776049767
0.0710050975177305,0.9965007776049767
0.07102083795167369,0.9965007776049767
0.07105233976491461,0.9965007776049767
0.07108781272535641,0.9965007776049767
0.07111542730299666,0.9965007776049767
0.07112924263869232,0.9965007776049767
0.07113911402242701,0.9965007776049767
0.07115096330020543,0.9965007776049767
0.07116676847892486,0.9965007776049767
0.07117665028187398,0.9965007776049767
0.07119246687592011,0.9965007776049767
0.0712142261739372,0.9965007776049767
0.07122412116159511,0.9965007776049767
0.07123797876480072,0.9965007776049767
0.07125382262996942,0.9965007776049767
0.07126571015459904,0.9965007776049767
0.07127760164636521,0.9965007776049767
0.07129742962056304,0.9965007776049767
0.07130933170107395,0.9965007776049767
0.07132917733496605,0.9965007776049767
0.07133910429482006,0.9965007776049767
0.07135102029453523,0.9965007776049767
0.07136294027565085,0.9965007776049767
0.07137486424016264,0.9965007776049767
0.07138679219006769,0.9965007776049767
0.07140668096843396,0.9965007776049767
0.07141861955582801,0.9965007776049767
0.0714365349239088,0.9965007776049767
0.07144848349687778,0.9965007776049767
0.07146442114655364,0.9965007776049767
0.07147637905069998,0.9965007776049767
0.0714943234120896,0.9965007776049767
0.07150629132606087,0.9965007776049767
0.0715222547788475,0.9965007776049767
0.07153822536076143,0.9965007776049767
0.07155220547180347,0.9965007776049767
0.07156818943370936,0.9965007776049767
0.07158617992905622,0.9965007776049767
0.07160017879092637,0.9965007776049767
0.07162018666517632,0.9965007776049767
0.07163019479612084,0.9965007776049767
0.07165823244890542,0.9965007776049767
0.07167025530605968,0.9965007776049767
0.07169631867517064,0.9965007776049767
0.07170835431704997,0.9965007776049767
0.07171838710580071,0.9965007776049767
0.07173043015868573,0.9965007776049767
0.0717525195968645,0.9965007776049767
0.07176658359700949,0.9965007776049767
0.07178266349250806,0.9965007776049767
0.07180880869662669,0.9965007776049767
0.07182088213865381,0.9965007776049767
0.07183094644208403,0.9965007776049767
0.07184906929804889,0.9965007776049767
0.07186720130106833,0.9965007776049767
0.07187727859105951,0.9965007776049767
0.07189340813464236,0.9965007776049767
0.07190752742473978,0.9965007776049767
0.07192568894875681,0.9965007776049767
0.07193578264896573,0.9965007776049767
0.07195193846326606,0.9965007776049767
0.07196810153595597,0.9965007776049767
0.07199033762148194,0.9965007776049767
0.07200044947607945,0.9965007776049767
0.07201056417172398,0.9965007776049767
0.07203080209094485,0.9965007776049767
0.0720449754040759,0.9965007776049767
0.0720611803075885,0.9965007776049767
0.07207536557930258,0.9965007776049767
