precision,recall
0.06251366651279186,1.0
0.062490888770105446,0.9996113486202876
0.06249240712394003,0.9996113486202876
0.06249392555155992,0.9996113486202876
0.06249544405297048,0.9996113486202876
0.06249696262817709,0.9996113486202876
0.06249848127718514,0.9996113486202876
0.0625,0.9996113486202876
0.06250151879662706,0.9996113486202876
0.06250303766707169,0.9996113486202876
0.06250455661133927,0.9996113486202876
0.0625060756294352,0.9996113486202876
0.06250759472136486,0.9996113486202876
0.06250911388713362,0.9996113486202876
0.06251063312674687,0.9996113486202876
0.06251215244021,0.9996113486202876
0.06251367182752837,0.9996113486202876
0.0625151912887074,0.9996113486202876
0.06251671082375246,0.9996113486202876
0.06251823043266894,0.9996113486202876
0.06251975011546221,0.9996113486202876
0.06252126987213769,0.9996113486202876
0.06252278970270073,0.9996113486202876
0.06252430960715674,0.9996113486202876
0.06252582958551112,0.9996113486202876
0.06252734963776924,0.9996113486202876
0.0625288697639365,0.9996113486202876
0.06253038996401829,0.9996113486202876
0.06253191023801999,0.9996113486202876
0.062533430585947,0.9996113486202876
0.0625349510078047,0.9996113486202876
0.06253647150359852,0.9996113486202876
0.06253799207333383,0.9996113486202876
0.062539512717016,0.9996113486202876
0.06254103343465045,0.9996113486202876
0.06254255422624258,0.9996113486202876
0.06254407509179778,0.9996113486202876
0.06254559603132144,0.9996113486202876
0.06254711704481895,0.9996113486202876
0.06254863813229572,0.9996113486202876
0.06255015929375714,0.9996113486202876
0.06255168052920862,0.9996113486202876
0.06255320183865555,0.9996113486202876
0.06255472322210331,0.9996113486202876
0.06255624467955734,0.9996113486202876
0.062557766211023,0.9996113486202876
0.06255928781650573,0.9996113486202876
0.0625608094960109,0.9996113486202876
0.06256233124954391,0.9996113486202876
0.0625638530771102,0.9996113486202876
0.06256537497871513,0.9996113486202876
0.06256689695436411,0.9996113486202876
0.06256841900406257,0.9996113486202876
0.06256994112781589,0.9996113486202876
0.06257146332562949,0.9996113486202876
0.06257298559750876,0.9996113486202876
0.06257450794345912,0.9996113486202876
0.06257603036348597,0.9996113486202876
0.06257755285759471,0.9996113486202876
0.06257907542579075,0.9996113486202876
0.06258059806807952,0.9996113486202876
0.0625821207844664,0.9996113486202876
0.06258364357495681,0.9996113486202876
0.06258516643955617,0.9996113486202876
0.06258668937826986,0.9996113486202876
0.06258821239110332,0.9996113486202876
0.06258973547806196,0.9996113486202876
0.06259125863915117,0.9996113486202876
0.06259278187437639,0.9996113486202876
0.06259430518374301,0.9996113486202876
0.06259582856725644,0.9996113486202876
0.06259735202492211,0.9996113486202876
0.06259887555674544,0.9996113486202876
0.06260039916273183,0.9996113486202876
0.0626019228428867,0.9996113486202876
0.06260344659721546,0.9996113486202876
0.06260497042572354,0.9996113486202876
0.06260649432841633,0.9996113486202876
0.06260801830529929,0.9996113486202876
0.06260954235637779,0.9996113486202876
0.06261106648165729,0.9996113486202876
0.0626125906811432,0.9996113486202876
0.06258977043114151,0.9992226972405752
0.06259129418638622,0.9992226972405752
0.06259281801582471,0.9992226972405752
0.06259434191946243,0.9992226972405752
0.0625958658973048,0.9992226972405752
0.06259738994935722,0.9992226972405752
0.06259891407562514,0.9992226972405752
0.06260043827611395,0.9992226972405752
0.06260196255082909,0.9992226972405752
0.06260348689977598,0.9992226972405752
0.06260501132296004,0.9992226972405752
0.0626065358203867,0.9992226972405752
0.06260806039206136,0.9992226972405752
0.06260958503798948,0.9992226972405752
0.06261110975817646,0.9992226972405752
0.06261263455262774,0.9992226972405752
0.062589805411461,0.9988340458608628
0.0625913297613249,0.9988340458608628
0.06259285418544046,0.9988340458608628
0.06259437868381314,0.9988340458608628
0.06259590325644836,0.9988340458608628
0.06259742790335152,0.9988340458608628
0.06259895262452807,0.9988340458608628
0.06260047741998344,0.9988340458608628
0.06260200228972304,0.9988340458608628
0.06260352723375232,0.9988340458608628
0.06260505225207669,0.9988340458608628
0.06260657734470158,0.9988340458608628
0.06260810251163244,0.9988340458608628
0.06260962775287468,0.9988340458608628
0.06261115306843375,0.9988340458608628
0.06261267845831506,0.9988340458608628
0.06261420392252406,0.9988340458608628
