precision,recall
0.0625091103444925,1.0
0.06248633415125969,0.9996113486202876
0.06248785228377065,0.9996113486202876
0.06248937049005078,0.9996113486202876
0.062490888770105446,0.9996113486202876
0.06249240712394003,0.9996113486202876
0.06249392555155992,0.9996113486202876
0.06249544405297048,0.9996113486202876
0.06249696262817709,0.9996113486202876
0.06249848127718514,0.9996113486202876
0.0625,0.9996113486202876
0.06250151879662706,0.9996113486202876
0.06250303766707169,0.9996113486202876
0.06250455661133927,0.9996113486202876
0.0625060756294352,0.9996113486202876
0.06250759472136486,0.9996113486202876
0.06250911388713362,0.9996113486202876
0.06251063312674687,0.9996113486202876
0.06251215244021,0.9996113486202876
0.06251367182752837,0.9996113486202876
0.0625151912887074,0.9996113486202876
0.06251671082375246,0.9996113486202876
0.06251823043266894,0.9996113486202876
0.06251975011546221,0.9996113486202876
0.06252126987213769,0.9996113486202876
0.06252278970270073,0.9996113486202876
0.06252430960715674,0.9996113486202876
0.06252582958551112,0.9996113486202876
0.06252734963776924,0.9996113486202876
0.0625288697639365,0.9996113486202876
0.06253038996401829,0.9996113486202876
0.06253191023801999,0.9996113486202876
0.062533430585947,0.9996113486202876
0.0625349510078047,0.9996113486202876
0.06253647150359852,0.9996113486202876
0.06253799207333383,0.9996113486202876
0.062539512717016,0.9996113486202876
0.06254103343465045,0.9996113486202876
0.06254255422624258,0.9996113486202876
0.06254407509179778,0.9996113486202876
0.06254559603132144,0.9996113486202876
0.06254711704481895,0.9996113486202876
0.06254863813229572,0.9996113486202876
0.06255015929375714,0.9996113486202876
0.06255168052920862,0.9996113486202876
0.06255320183865555,0.9996113486202876
0.06255472322210331,0.9996113486202876
0.06255624467955734,0.9996113486202876
0.062557766211023,0.9996113486202876
0.06255928781650573,0.9996113486202876
0.0625608094960109,0.9996113486202876
0.06256233124954391,0.9996113486202876
0.0625638530771102,0.9996113486202876
0.06256537497871513,0.9996113486202876
0.06256689695436411,0.9996113486202876
0.06256841900406257,0.9996113486202876
0.06256994112781589,0.9996113486202876
0.06257146332562949,0.9996113486202876
0.06257298559750876,0.9996113486202876
0.06257450794345912,0.9996113486202876
0.06257603036348597,0.9996113486202876
0.06257755285759471,0.9996113486202876
0.06257907542579075,0.9996113486202876
0.06258059806807952,0.9996113486202876
0.0625821207844664,0.9996113486202876
0.06258364357495681,0.9996113486202876
0.06258516643955617,0.9996113486202876
0.06258668937826986,0.9996113486202876
0.06258821239110332,0.9996113486202876
0.06258973547806196,0.9996113486202876
0.06259125863915117,0.9996113486202876
0.06259278187437639,0.9996113486202876
0.06259430518374301,0.9996113486202876
0.06259582856725644,0.9996113486202876
0.06259735202492211,0.9996113486202876
0.06259887555674544,0.9996113486202876
0.06260039916273183,0.9996113486202876
0.0626019228428867,0.9996113486202876
0.06260344659721546,0.9996113486202876
0.06260497042572354,0.9996113486202876
0.06260649432841633,0.9996113486202876
0.06260801830529929,0.9996113486202876
0.06260954235637779,0.9996113486202876
0.06261106648165729,0.9996113486202876
0.0626125906811432,0.9996113486202876
0.06261411495484091,0.9996113486202876
0.06261563930275586,0.9996113486202876
0.06261716372489348,0.9996113486202876
0.0626186882212592,0.9996113486202876
0.06262021279185839,0.9996113486202876
0.06262173743669654,0.9996113486202876
0.06262326215577901,0.9996113486202876
0.06262478694911128,0.9996113486202876
0.06262631181669873,0.9996113486202876
0.0626278367585468,0.9996113486202876
0.06262936177466091,0.9996113486202876
0.06263088686504652,0.9996113486202876
0.062632412029709,0.9996113486202876
0.06263393726865381,0.9996113486202876
0.06263546258188638,0.9996113486202876
0.06263698796941211,0.9996113486202876
0.06263851343123646,0.9996113486202876
0.06264003896736484,0.9996113486202876
0.06264156457780268,0.9996113486202876
0.0626430902625554,0.9996113486202876
0.06264461602162846,0.9996113486202876
0.06264614185502727,0.9996113486202876
0.06264766776275728,0.9996113486202876
0.06264919374482389,0.9996113486202876
0.06265071980123255,0.9996113486202876
0.0626522459319887,0.9996113486202876
0.06265377213709776,0.9996113486202876
0.06265529841656517,0.9996113486202876
0.06265682477039636,0.9996113486202876
0.06265835119859677,0.9996113486202876
0.06265987770117183,0.9996113486202876
0.06266140427812698,0.9996113486202876
0.06266293092946766,0.9996113486202876
0.0626644576551993,0.9996113486202876
0.06266598445532734,0.9996113486202876
0.06266751132985722,0.9996113486202876
0.06266903827879437,0.9996113486202876
0.06267056530214425,0.9996113486202876
0.06267209239991228,0.9996113486202876
0.0626736195721039,0.9996113486202876
0.06267514681872456,0.9996113486202876
0.0626766741397797,0.9996113486202876
0.06267820153527477,0.9996113486202876
0.06267972900521519,0.9996113486202876
0.06268125654960642,0.9996113486202876
0.0626827841684539,0.9996113486202876
0.06268431186176306,0.9996113486202876
0.06268583962953936,0.9996113486202876
0.06268736747178824,0.9996113486202876
